Transaction_ID,Date,Product_ID,Customer_ID,Payment_Method,Quantity,Selling_Price,Discount_Pct,Revenue,Customer_Rating
TXN101653,2024-02-04 14:06:08,P016,CU0350,Credit Card,1,12612.7,8.0,12612.7,2.0
TXN100275,2024-02-04 16:35:27,P005,CU0475,Cash,1,49223.26,0.0,49223.26,4.0
TXN102922,2024-02-04 19:20:23,P007,CU0490,Cash,2,22936.52,0.0,45873.04,4.0
TXN102238,2024-02-05 08:12:12,P001,CU0436,Credit Card,3,29292.92,10.0,87878.76,5.0
TXN102052,2024-02-05 15:45:28,P003,CU0019,UPI,3,46417.84,3.0,139253.52,5.0
TXN103011,2024-02-05 21:28:17,P005,CU0353,UPI,3,54951.35,0.0,164854.05,4.0
TXN103763,2024-02-06 01:13:18,P003,CU0210,Credit Card,4,43058.6,0.0,172234.4,5.0
TXN104438,2024-02-06 01:31:56,P015,CU0044,Credit Card,3,15891.3,0.0,47673.9,2.5
TXN103455,2024-02-06 11:34:04,P012,CU0388,UPI,1,18961.62,5.0,18961.62,4.5
TXN101509,2024-02-06 15:30:38,P005,CU0344,Debit Card,3,30035.26,15.0,90105.78,5.0
TXN103108,2024-02-06 23:11:07,P012,CU0138,Credit Card,1,16757.3,0.0,16757.3,2.5
TXN102181,2024-02-07 03:58:06,P004,CU0263,Debit Card,2,39914.04,10.0,79828.08,3.5
TXN101575,2024-02-07 06:57:12,P015,CU0458,Debit Card,2,27326.13,8.0,54652.26,4.0
TXN101251,2024-02-07 16:48:15,P006,CU0179,UPI,1,27254.77,8.0,27254.77,4.0
TXN103670,2024-02-08 11:33:41,P007,CU0082,Debit Card,2,45372.37,5.0,90744.74,2.5
TXN101889,2024-02-08 13:00:23,P001,CU0432,Credit Card,1,70166.37,0.0,70166.37,3.5
TXN103481,2024-02-08 20:18:47,P001,CU0148,Credit Card,2,35668.22,0.0,71336.44,5.0
TXN101661,2024-02-08 22:01:33,P015,CU0096,UPI,3,17698.95,3.0,53096.85,4.5
TXN103844,2024-02-08 22:17:37,P001,CU0171,Debit Card,2,40551.9,8.0,81103.8,3.5
TXN101957,2024-02-09 10:19:25,P002,CU0141,Cash,2,33357.26,10.0,66714.52,4.0
TXN101996,2024-02-09 14:55:58,P002,CU0025,UPI,4,39931.53,3.0,159726.12,3.0
TXN103724,2024-02-10 05:25:37,P011,CU0014,Credit Card,3,28317.51,0.0,84952.53,4.0
TXN100422,2024-02-10 07:59:55,P007,CU0186,Debit Card,2,29082.43,0.0,58164.86,3.0
TXN101739,2024-02-10 08:17:11,P009,CU0059,Credit Card,1,36031.82,3.0,36031.82,2.0
TXN100049,2024-02-10 09:43:28,P013,CU0095,Credit Card,2,15224.33,0.0,30448.66,5.0
TXN101827,2024-02-10 18:22:53,P016,CU0148,Debit Card,1,10180.66,0.0,10180.66,5.0
TXN101018,2024-02-10 19:33:55,P001,CU0075,UPI,1,70101.23,0.0,70101.23,4.0
TXN104423,2024-02-12 19:46:06,P003,CU0203,Cash,4,35704.87,0.0,142819.48,5.0
TXN102883,2024-02-12 21:35:57,P005,CU0059,Debit Card,4,48895.29,3.0,195581.16,4.5
TXN102259,2024-02-13 00:41:54,P013,CU0433,Cash,1,24758.34,5.0,24758.34,3.5
TXN101226,2024-02-13 10:45:01,P011,CU0083,UPI,5,23749.76,0.0,118748.8,4.0
TXN103401,2024-02-13 12:44:13,P010,CU0082,Credit Card,1,37985.29,5.0,37985.29,2.0
TXN100900,2024-02-13 22:52:06,P006,CU0485,Credit Card,2,50541.11,8.0,101082.22,3.5
TXN101411,2024-02-14 03:37:08,P007,CU0186,UPI,5,27750.55,10.0,138752.75,4.5
TXN103915,2024-02-14 06:55:33,P005,CU0090,Credit Card,4,28194.19,0.0,112776.76,5.0
TXN103002,2024-02-14 12:52:38,P006,CU0072,Credit Card,4,41193.54,0.0,164774.16,4.0
TXN102482,2024-02-14 13:57:37,P010,CU0364,Debit Card,3,33006.41,3.0,99019.23,3.0
TXN102290,2024-02-14 19:18:38,P005,CU0485,UPI,2,42437.84,8.0,84875.68,3.5
TXN100134,2024-02-14 23:15:02,P001,CU0331,Debit Card,5,51614.02,0.0,258070.1,5.0
TXN102516,2024-02-15 06:50:01,P003,CU0080,Credit Card,1,32979.23,3.0,32979.23,4.0
TXN102769,2024-02-15 07:27:34,P014,CU0250,Debit Card,1,28296.01,0.0,28296.01,4.0
TXN102062,2024-02-15 15:59:08,P014,CU0213,Debit Card,2,22049.58,0.0,44099.16,3.0
TXN103900,2024-02-15 21:33:45,P015,CU0102,Debit Card,1,26808.69,0.0,26808.69,5.0
TXN100969,2024-02-15 21:56:56,P012,CU0385,Debit Card,1,21085.31,0.0,21085.31,5.0
TXN101490,2024-02-15 23:08:19,P005,CU0180,Debit Card,2,52162.04,8.0,104324.08,4.5
TXN103041,2024-02-16 17:27:44,P006,CU0152,Debit Card,2,42042.48,0.0,84084.96,3.5
TXN102526,2024-02-16 17:40:06,P009,CU0077,Debit Card,1,23724.98,5.0,23724.98,3.5
TXN101313,2024-02-16 18:26:03,P003,CU0436,Credit Card,2,43341.82,0.0,86683.64,4.0
TXN103005,2024-02-16 18:50:25,P008,CU0245,Debit Card,2,57792.85,8.0,115585.7,4.0
TXN101519,2024-02-16 22:14:50,P017,CU0284,Credit Card,3,22705.33,15.0,68115.99,4.5
TXN103051,2024-02-17 02:09:00,P002,CU0263,Cash,1,55393.46,0.0,55393.46,3.5
TXN101902,2024-02-17 13:56:26,P013,CU0297,Credit Card,1,12844.14,3.0,12844.14,4.0
TXN101523,2024-02-17 18:13:56,P017,CU0042,UPI,4,11415.97,5.0,45663.88,4.5
TXN101716,2024-02-18 16:36:58,P012,CU0208,Cash,1,26105.61,0.0,26105.61,3.0
TXN103269,2024-02-18 16:52:34,P014,CU0013,UPI,1,29269.87,0.0,29269.87,4.5
TXN103901,2024-02-18 21:58:25,P013,CU0472,UPI,1,31113.62,8.0,31113.62,5.0
TXN101064,2024-02-20 00:23:23,P012,CU0072,Credit Card,1,26972.2,10.0,26972.2,5.0
TXN104232,2024-02-20 03:49:44,P008,CU0071,Cash,1,64244.32,0.0,64244.32,3.5
TXN104142,2024-02-20 06:43:58,P007,CU0012,Credit Card,3,49211.58,5.0,147634.74,3.5
TXN101355,2024-02-20 17:19:10,P014,CU0286,Credit Card,2,13944.48,0.0,27888.96,4.5
TXN100802,2024-02-20 18:44:51,P005,CU0352,UPI,3,47880.91,0.0,143642.73,5.0
TXN102373,2024-02-21 07:15:22,P007,CU0391,Debit Card,2,36470.4,5.0,72940.8,4.0
TXN100991,2024-02-21 21:51:53,P001,CU0170,Credit Card,1,38566.02,0.0,38566.02,2.0
TXN103677,2024-02-22 01:28:24,P001,CU0290,Credit Card,2,56673.02,10.0,113346.04,2.0
TXN102092,2024-02-22 14:44:14,P006,CU0431,Cash,1,19458.91,0.0,19458.91,2.5
TXN101785,2024-02-22 17:41:39,P009,CU0224,Debit Card,3,24789.43,3.0,74368.29,3.0
TXN100235,2024-02-22 18:42:41,P017,CU0343,Credit Card,5,14472.0,3.0,72360.0,2.0
TXN103217,2024-02-22 23:06:59,P001,CU0406,Credit Card,1,49918.89,5.0,49918.89,4.5
TXN100385,2024-02-23 02:12:56,P008,CU0205,Debit Card,4,43248.51,5.0,172994.04,4.5
TXN102336,2024-02-23 02:55:38,P001,CU0147,Cash,1,41757.64,8.0,41757.64,3.5
TXN101764,2024-02-23 04:49:57,P002,CU0134,Credit Card,1,55011.04,8.0,55011.04,3.5
TXN103300,2024-02-23 09:58:58,P016,CU0063,Credit Card,2,26193.71,0.0,52387.42,3.5
TXN100682,2024-02-23 13:06:22,P003,CU0201,Debit Card,2,35369.49,0.0,70738.98,4.0
TXN100338,2024-02-23 13:48:49,P009,CU0319,Debit Card,1,29757.0,8.0,29757.0,5.0
TXN103738,2024-02-23 19:44:46,P006,CU0020,Credit Card,3,41862.76,5.0,125588.28,3.0
TXN101506,2024-02-24 00:17:05,P016,CU0304,Cash,1,14200.28,8.0,14200.28,4.0
TXN104138,2024-02-24 07:39:47,P007,CU0006,Debit Card,3,42575.21,3.0,127725.63,3.5
TXN104115,2024-02-24 13:49:50,P004,CU0320,Credit Card,4,71111.87,5.0,284447.48,2.0
TXN100888,2024-02-24 22:25:34,P005,CU0254,Debit Card,2,51263.77,0.0,102527.54,3.5
TXN100315,2024-02-25 00:46:43,P015,CU0389,Debit Card,1,20042.99,3.0,20042.99,4.0
TXN103587,2024-02-25 02:01:34,P001,CU0042,Cash,1,65892.06,0.0,65892.06,4.0
TXN102838,2024-02-25 08:16:31,P014,CU0451,Cash,2,12420.9,8.0,24841.8,3.5
TXN102716,2024-02-25 10:39:25,P010,CU0483,Debit Card,5,19089.34,0.0,95446.7,4.5
TXN103707,2024-02-25 20:07:01,P009,CU0364,Credit Card,2,18036.5,0.0,36073.0,4.0
TXN103390,2024-02-26 01:48:11,P008,CU0110,Cash,3,58134.36,0.0,174403.08,3.0
TXN100120,2024-02-26 01:48:25,P013,CU0442,Credit Card,2,15753.05,5.0,31506.1,3.0
TXN104358,2024-02-26 05:42:41,P011,CU0059,Credit Card,1,23184.78,5.0,23184.78,3.5
TXN102363,2024-02-26 15:20:08,P013,CU0305,Credit Card,1,27468.61,8.0,27468.61,4.0
TXN100830,2024-02-27 04:13:48,P017,CU0392,Debit Card,1,10439.93,5.0,10439.93,4.0
TXN101983,2024-02-27 21:37:56,P005,CU0466,Debit Card,1,32157.76,10.0,32157.76,2.5
TXN103574,2024-02-28 03:58:42,P004,CU0035,Debit Card,1,74599.21,0.0,74599.21,3.0
TXN103073,2024-02-28 08:53:26,P002,CU0451,UPI,1,55241.38,5.0,55241.38,3.0
TXN102759,2024-02-28 11:14:23,P007,CU0246,Debit Card,2,43156.26,0.0,86312.52,4.0
TXN101405,2024-02-28 12:21:40,P016,CU0130,UPI,2,21027.78,5.0,42055.56,1.5
TXN101001,2024-02-28 16:56:20,P001,CU0280,Cash,2,51721.09,0.0,103442.18,2.5
TXN101037,2024-02-29 01:22:58,P013,CU0166,UPI,3,31285.74,10.0,93857.22,4.5
TXN100815,2024-02-29 05:49:11,P011,CU0415,Credit Card,1,41454.51,8.0,41454.51,3.0
TXN102316,2024-02-29 05:57:03,P006,CU0019,Credit Card,2,47195.61,0.0,94391.22,3.5
TXN100458,2024-02-29 14:49:56,P007,CU0183,Credit Card,4,55981.15,0.0,223924.6,5.0
TXN101030,2024-02-29 17:12:12,P003,CU0294,UPI,1,31826.44,10.0,31826.44,4.5
TXN100436,2024-02-29 20:11:16,P008,CU0377,UPI,3,43593.01,0.0,130779.03,3.5
TXN104453,2024-03-01 09:50:52,P006,CU0121,Debit Card,4,49067.0,5.0,196268.0,3.5
TXN101707,2024-03-01 16:42:13,P004,CU0100,Credit Card,1,37153.61,0.0,37153.61,5.0
TXN103548,2024-03-02 02:43:45,P010,CU0353,Credit Card,1,40361.27,0.0,40361.27,3.5
TXN101233,2024-03-02 13:12:00,P008,CU0292,Debit Card,5,27717.33,0.0,138586.65,3.5
TXN101440,2024-03-02 18:29:13,P002,CU0475,Debit Card,1,45527.94,5.0,45527.94,4.0
TXN100535,2024-03-02 19:05:27,P015,CU0189,Credit Card,1,20840.95,0.0,20840.95,3.0
TXN104250,2024-03-02 21:01:22,P003,CU0075,Debit Card,1,45643.34,10.0,45643.34,2.5
TXN102980,2024-03-03 05:50:31,P015,CU0080,Cash,5,27723.08,3.0,138615.4,3.0
TXN100161,2024-03-05 11:10:28,P017,CU0130,UPI,2,24385.15,0.0,48770.3,4.0
TXN100357,2024-03-05 12:44:27,P008,CU0456,UPI,3,64727.86,0.0,194183.58,3.5
TXN104330,2024-03-06 10:03:56,P002,CU0429,Cash,1,61136.87,15.0,61136.87,3.0
TXN101843,2024-03-07 13:58:44,P002,CU0422,Debit Card,1,33582.6,5.0,33582.6,5.0
TXN102851,2024-03-07 17:02:40,P001,CU0235,Debit Card,1,41155.26,3.0,41155.26,4.0
TXN101465,2024-03-07 18:57:12,P004,CU0462,Debit Card,2,63189.68,0.0,126379.36,3.5
TXN104274,2024-03-08 00:30:22,P011,CU0336,UPI,2,20940.54,8.0,41881.08,3.0
TXN103503,2024-03-08 06:34:02,P011,CU0172,Cash,1,39127.66,10.0,39127.66,4.5
TXN102039,2024-03-08 09:30:10,P005,CU0053,UPI,2,55213.07,3.0,110426.14,3.0
TXN100620,2024-03-08 14:48:31,P002,CU0396,Credit Card,2,64591.99,0.0,129183.98,4.0
TXN103563,2024-03-08 14:50:32,P012,CU0496,UPI,2,30883.2,0.0,61766.4,4.0
TXN100295,2024-03-09 04:08:39,P006,CU0193,Credit Card,1,19890.92,0.0,19890.92,4.0
TXN102428,2024-03-09 06:11:12,P001,CU0193,Cash,3,41630.21,8.0,124890.63,4.0
TXN101840,2024-03-09 20:34:14,P013,CU0116,Debit Card,1,27135.93,5.0,27135.93,2.0
TXN103713,2024-03-09 21:58:53,P016,CU0492,UPI,1,15237.75,5.0,15237.75,4.5
TXN104349,2024-03-10 11:17:27,P017,CU0202,UPI,3,19858.06,0.0,59574.18,2.5
TXN103589,2024-03-11 03:20:07,P014,CU0080,Credit Card,2,12065.09,0.0,24130.18,4.0
TXN103454,2024-03-11 07:30:08,P014,CU0008,Credit Card,1,27487.61,8.0,27487.61,4.5
TXN104284,2024-03-11 07:52:33,P009,CU0440,UPI,1,31177.66,5.0,31177.66,3.0
TXN102508,2024-03-11 14:53:17,P011,CU0164,UPI,1,43736.36,10.0,43736.36,3.0
TXN100362,2024-03-12 00:39:59,P009,CU0330,UPI,3,47182.1,5.0,141546.3,3.5
TXN102197,2024-03-12 23:01:15,P013,CU0214,UPI,1,25757.99,0.0,25757.99,4.5
TXN104215,2024-03-13 06:33:47,P001,CU0265,Cash,3,47201.19,5.0,141603.57,2.5
TXN102713,2024-03-13 16:33:15,P008,CU0442,Cash,4,20142.69,0.0,80570.76,4.0
TXN103009,2024-03-13 22:03:25,P002,CU0005,UPI,1,43704.94,0.0,43704.94,4.0
TXN104209,2024-03-13 23:45:39,P013,CU0092,Cash,1,20024.73,15.0,20024.73,4.5
TXN100647,2024-03-14 05:37:04,P017,CU0127,UPI,1,16688.47,10.0,16688.47,4.0
TXN102037,2024-03-15 01:19:59,P009,CU0276,UPI,1,27117.3,3.0,27117.3,3.0
TXN103234,2024-03-15 01:31:44,P007,CU0071,Cash,2,47256.23,5.0,94512.46,3.5
TXN104391,2024-03-15 15:23:25,P010,CU0192,UPI,3,47932.78,3.0,143798.34,5.0
TXN103505,2024-03-16 01:04:20,P003,CU0353,Debit Card,2,60962.45,0.0,121924.9,3.0
TXN102546,2024-03-16 04:46:40,P014,CU0247,Cash,1,13299.9,5.0,13299.9,2.5
TXN103203,2024-03-16 06:00:24,P013,CU0261,UPI,2,23259.12,15.0,46518.24,5.0
TXN101689,2024-03-17 06:20:15,P014,CU0416,Credit Card,1,26439.99,5.0,26439.99,3.0
TXN102337,2024-03-18 02:21:33,P008,CU0299,Debit Card,2,35046.46,8.0,70092.92,3.5
TXN102501,2024-03-18 02:57:58,P011,CU0362,Cash,1,45179.99,3.0,45179.99,3.0
TXN100941,2024-03-18 05:37:17,P017,CU0319,Debit Card,2,25782.9,3.0,51565.8,3.5
TXN101496,2024-03-18 14:58:19,P005,CU0250,Credit Card,3,21354.7,5.0,64064.1,4.0
TXN102102,2024-03-19 06:37:30,P014,CU0179,UPI,2,31849.37,0.0,63698.74,1.5
TXN101242,2024-03-19 10:17:33,P007,CU0473,Credit Card,1,29468.72,8.0,29468.72,3.5
TXN100092,2024-03-19 12:18:25,P009,CU0236,Credit Card,2,32163.83,5.0,64327.66,2.5
TXN102844,2024-03-20 16:48:55,P003,CU0138,Credit Card,3,39431.64,0.0,118294.92,3.5
TXN100382,2024-03-20 18:44:30,P002,CU0042,Debit Card,2,55409.44,0.0,110818.88,3.0
TXN101617,2024-03-20 19:33:01,P008,CU0186,UPI,2,48720.9,5.0,97441.8,4.5
TXN104488,2024-03-20 20:56:13,P005,CU0373,Cash,1,36472.15,8.0,36472.15,4.5
TXN102591,2024-03-20 23:49:38,P014,CU0297,UPI,2,31402.9,5.0,62805.8,3.0
TXN101299,2024-03-21 05:20:09,P005,CU0047,Credit Card,3,60006.93,0.0,180020.79,5.0
TXN102187,2024-03-21 17:32:58,P002,CU0229,Credit Card,1,57467.31,15.0,57467.31,2.5
TXN104224,2024-03-21 17:34:37,P011,CU0440,UPI,1,49500.94,0.0,49500.94,2.0
TXN100006,2024-03-22 18:32:15,P005,CU0184,Debit Card,2,51198.69,5.0,102397.38,3.5
TXN103646,2024-03-22 20:01:21,P002,CU0166,Credit Card,1,54341.58,5.0,54341.58,4.0
TXN100707,2024-03-23 15:57:15,P008,CU0242,Debit Card,2,27535.66,8.0,55071.32,3.0
TXN101141,2024-03-24 15:27:24,P014,CU0213,Credit Card,3,29253.48,0.0,87760.44,4.0
TXN102513,2024-03-24 18:27:05,P011,CU0135,Credit Card,2,37441.71,0.0,74883.42,4.5
TXN103576,2024-03-24 18:31:34,P002,CU0481,Debit Card,1,56193.47,0.0,56193.47,3.5
TXN104477,2024-03-24 21:04:09,P001,CU0312,Credit Card,3,45018.91,3.0,135056.73,3.5
TXN102825,2024-03-25 09:21:55,P005,CU0311,Debit Card,1,21940.48,3.0,21940.48,3.5
TXN103441,2024-03-25 09:29:14,P014,CU0489,Credit Card,1,17213.86,5.0,17213.86,2.0
TXN101683,2024-03-25 13:27:41,P005,CU0284,UPI,1,23329.09,10.0,23329.09,3.0
TXN103105,2024-03-25 21:06:24,P002,CU0460,Debit Card,4,40708.72,0.0,162834.88,4.5
TXN100996,2024-03-26 00:45:57,P013,CU0100,Credit Card,1,30374.0,3.0,30374.0,3.5
TXN104259,2024-03-26 04:19:08,P006,CU0331,Credit Card,4,59745.27,0.0,238981.08,2.5
TXN100608,2024-03-26 18:58:35,P012,CU0054,Debit Card,2,27726.84,0.0,55453.68,4.0
TXN103972,2024-03-26 21:47:37,P008,CU0488,UPI,3,41914.34,3.0,125743.02,3.5
TXN104271,2024-03-27 00:58:56,P017,CU0013,Credit Card,4,22464.49,3.0,89857.96,3.0
TXN103675,2024-03-27 02:12:40,P006,CU0275,UPI,3,17789.63,5.0,53368.89,4.0
TXN103829,2024-03-27 03:44:38,P004,CU0431,Debit Card,1,45187.75,0.0,45187.75,3.0
TXN100899,2024-03-27 05:35:51,P012,CU0453,Credit Card,3,28675.03,0.0,86025.09,4.5
TXN100671,2024-03-27 11:49:18,P011,CU0169,Debit Card,1,37422.93,0.0,37422.93,4.0
TXN101625,2024-03-27 19:47:46,P001,CU0016,Debit Card,1,42454.25,3.0,42454.25,4.5
TXN102317,2024-03-27 19:51:04,P003,CU0282,Cash,3,53844.49,0.0,161533.47,3.0
TXN101146,2024-03-28 01:27:56,P012,CU0186,Credit Card,1,22553.7,5.0,22553.7,3.0
TXN101264,2024-03-28 04:06:08,P006,CU0009,UPI,1,43927.97,8.0,43927.97,5.0
TXN101468,2024-03-30 08:01:36,P016,CU0458,Cash,3,23017.11,0.0,69051.33,3.5
TXN104437,2024-03-30 19:47:45,P011,CU0424,Debit Card,1,28617.77,5.0,28617.77,3.0
TXN102916,2024-03-31 09:50:50,P003,CU0284,Credit Card,1,66797.02,0.0,66797.02,3.0
TXN101488,2024-03-31 15:46:20,P008,CU0014,Credit Card,1,25502.29,5.0,25502.29,4.5
TXN100182,2024-04-01 00:22:47,P007,CU0312,Credit Card,1,44945.09,5.0,44945.09,3.5
TXN100606,2024-04-01 11:45:33,P010,CU0349,Credit Card,1,27200.37,3.0,27200.37,3.0
TXN100625,2024-04-01 17:07:04,P001,CU0351,UPI,2,38085.27,10.0,76170.54,4.5
TXN104312,2024-04-01 17:38:03,P005,CU0039,Debit Card,2,20773.57,5.0,41547.14,4.0
TXN100240,2024-04-01 18:34:35,P010,CU0275,Debit Card,3,34418.85,0.0,103256.55,4.0
TXN103896,2024-04-01 21:00:21,P015,CU0128,Credit Card,1,10493.97,5.0,10493.97,4.0
TXN103238,2024-04-01 21:39:14,P017,CU0409,Debit Card,1,20311.03,8.0,20311.03,2.5
TXN101584,2024-04-03 04:18:41,P008,CU0055,Debit Card,1,36981.18,8.0,36981.18,4.0
TXN100724,2024-04-03 17:50:05,P011,CU0350,Credit Card,1,42201.18,8.0,42201.18,3.5
TXN101865,2024-04-03 18:11:13,P011,CU0442,Credit Card,2,42250.94,5.0,84501.88,3.5
TXN100475,2024-04-03 19:04:21,P015,CU0221,Debit Card,2,21371.98,0.0,42743.96,3.5
TXN100405,2024-04-03 22:06:03,P003,CU0277,Debit Card,4,33412.03,15.0,133648.12,3.5
TXN103137,2024-04-04 02:56:31,P015,CU0338,UPI,2,16420.83,10.0,32841.66,3.0
TXN100708,2024-04-04 03:10:09,P016,CU0021,Debit Card,3,21402.56,8.0,64207.68,3.0
TXN100059,2024-04-04 05:01:16,P017,CU0087,UPI,1,24005.58,3.0,24005.58,2.5
TXN104295,2024-04-05 00:21:01,P015,CU0251,Debit Card,1,29237.27,0.0,29237.27,3.5
TXN101722,2024-04-05 11:34:50,P013,CU0351,UPI,1,26781.19,15.0,26781.19,2.5
TXN103336,2024-04-05 13:30:22,P009,CU0454,UPI,2,42109.51,10.0,84219.02,5.0
TXN101100,2024-04-05 16:38:59,P004,CU0451,Cash,1,43669.72,10.0,43669.72,2.5
TXN103243,2024-04-06 01:20:26,P007,CU0481,Cash,2,60098.79,5.0,120197.58,2.5
TXN103434,2024-04-06 04:43:27,P017,CU0483,Debit Card,1,16488.51,3.0,16488.51,5.0
TXN102691,2024-04-06 10:48:20,P002,CU0299,Credit Card,3,39184.69,0.0,117554.07,3.5
TXN103929,2024-04-06 17:27:23,P017,CU0488,Debit Card,3,19341.21,3.0,58023.63,3.5
TXN102083,2024-04-06 18:47:37,P014,CU0004,Cash,1,19656.52,0.0,19656.52,3.0
TXN101795,2024-04-06 19:45:13,P006,CU0379,Debit Card,1,33497.43,8.0,33497.43,3.5
TXN104328,2024-04-06 22:18:10,P007,CU0265,UPI,1,27143.36,10.0,27143.36,3.0
TXN101805,2024-04-07 04:37:36,P013,CU0295,Debit Card,1,17180.57,10.0,17180.57,3.5
TXN102358,2024-04-07 05:54:47,P004,CU0335,Debit Card,2,37153.91,0.0,74307.82,3.0
TXN103249,2024-04-07 14:25:30,P001,CU0430,UPI,2,33960.68,8.0,67921.36,3.5
TXN101267,2024-04-07 20:05:16,P004,CU0413,UPI,2,63221.18,3.0,126442.36,2.5
TXN101088,2024-04-07 23:47:56,P014,CU0212,Debit Card,2,19069.35,5.0,38138.7,3.0
TXN101926,2024-04-08 08:39:50,P010,CU0178,Cash,2,39356.22,3.0,78712.44,5.0
TXN101649,2024-04-09 05:32:18,P011,CU0434,UPI,1,26505.37,0.0,26505.37,4.0
TXN101590,2024-04-09 07:54:52,P002,CU0397,UPI,1,58916.78,0.0,58916.78,5.0
TXN102245,2024-04-09 09:38:09,P011,CU0099,Cash,1,28023.25,10.0,28023.25,4.0
TXN102332,2024-04-09 16:22:55,P012,CU0212,UPI,1,13472.31,0.0,13472.31,3.5
TXN102807,2024-04-09 20:24:15,P016,CU0173,UPI,2,8612.35,15.0,17224.7,5.0
TXN101987,2024-04-10 01:57:10,P011,CU0444,Credit Card,1,25087.67,0.0,25087.67,3.0
TXN100056,2024-04-10 09:27:16,P014,CU0358,Credit Card,1,19891.61,5.0,19891.61,4.0
TXN102395,2024-04-10 14:09:53,P010,CU0180,UPI,4,21120.56,5.0,84482.24,4.5
TXN100393,2024-04-10 15:55:20,P014,CU0159,Credit Card,3,20653.12,0.0,61959.36,3.0
TXN102216,2024-04-10 19:19:13,P005,CU0327,Debit Card,1,44659.95,15.0,44659.95,2.5
TXN104494,2024-04-11 04:47:10,P011,CU0492,UPI,4,41077.89,0.0,164311.56,4.0
TXN103287,2024-04-11 15:00:13,P015,CU0338,UPI,2,18105.19,0.0,36210.38,3.0
TXN103324,2024-04-11 16:09:41,P003,CU0005,Debit Card,5,42391.95,0.0,211959.75,3.5
TXN103894,2024-04-11 20:00:56,P006,CU0340,UPI,1,26429.15,0.0,26429.15,5.0
TXN100141,2024-04-11 20:27:48,P015,CU0326,Cash,2,12644.16,3.0,25288.32,2.0
TXN100544,2024-04-12 03:51:32,P005,CU0395,UPI,1,52066.29,10.0,52066.29,3.5
TXN103285,2024-04-12 04:08:55,P005,CU0114,UPI,4,24051.94,5.0,96207.76,4.0
TXN103959,2024-04-12 07:27:32,P008,CU0360,UPI,2,43350.12,3.0,86700.24,3.0
TXN100243,2024-04-13 08:23:18,P004,CU0371,Cash,2,50843.21,8.0,101686.42,3.5
TXN100973,2024-04-13 10:16:55,P010,CU0473,Cash,2,19213.88,5.0,38427.76,4.5
TXN102921,2024-04-13 17:31:02,P009,CU0122,UPI,4,24862.44,3.0,99449.76,2.5
TXN102988,2024-04-14 15:58:40,P014,CU0021,UPI,1,31292.21,5.0,31292.21,4.5
TXN102937,2024-04-15 10:24:30,P016,CU0457,UPI,1,14229.93,0.0,14229.93,4.0
TXN103746,2024-04-15 11:52:23,P010,CU0072,UPI,1,33419.98,3.0,33419.98,4.5
TXN103970,2024-04-16 02:33:02,P007,CU0488,UPI,1,45840.76,10.0,45840.76,4.5
TXN101362,2024-04-16 22:05:28,P003,CU0481,Cash,4,44699.31,5.0,178797.24,3.5
TXN101221,2024-04-17 00:25:30,P016,CU0148,Credit Card,1,14282.94,0.0,14282.94,3.0
TXN102027,2024-04-17 00:34:59,P011,CU0481,UPI,1,42101.84,0.0,42101.84,3.5
TXN102436,2024-04-19 01:42:36,P013,CU0046,UPI,1,19931.79,3.0,19931.79,3.5
TXN100291,2024-04-19 17:22:39,P013,CU0127,Cash,2,26467.74,0.0,52935.48,4.0
TXN103220,2024-04-19 21:41:27,P015,CU0341,Credit Card,1,21718.79,8.0,21718.79,3.5
TXN100783,2024-04-20 01:46:00,P014,CU0456,Debit Card,1,18147.58,8.0,18147.58,4.5
TXN103409,2024-04-20 06:48:59,P003,CU0015,Credit Card,1,60416.55,3.0,60416.55,4.0
TXN103981,2024-04-20 10:40:35,P016,CU0199,Cash,1,11348.23,3.0,11348.23,4.5
TXN101564,2024-04-20 10:45:23,P006,CU0219,Cash,1,36707.38,3.0,36707.38,2.5
TXN102966,2024-04-20 14:12:10,P012,CU0472,Cash,2,28856.09,5.0,57712.18,4.5
TXN104189,2024-04-21 00:56:21,P002,CU0247,UPI,1,32434.51,0.0,32434.51,4.0
TXN103619,2024-04-21 07:21:48,P006,CU0322,Credit Card,1,37122.29,0.0,37122.29,2.5
TXN100835,2024-04-21 12:55:36,P017,CU0026,Credit Card,2,14189.75,10.0,28379.5,2.5
TXN102555,2024-04-21 13:04:25,P001,CU0400,Credit Card,1,67778.69,0.0,67778.69,4.5
TXN103517,2024-04-21 19:25:09,P012,CU0196,Debit Card,2,26339.59,10.0,52679.18,4.0
TXN104101,2024-04-22 16:13:40,P013,CU0460,UPI,4,20419.01,0.0,81676.04,5.0
TXN103189,2024-04-23 04:19:41,P003,CU0112,Credit Card,4,44755.5,0.0,179022.0,3.5
TXN102828,2024-04-23 08:32:30,P014,CU0392,Cash,2,21762.47,0.0,43524.94,4.0
TXN101873,2024-04-23 16:53:29,P017,CU0211,Debit Card,2,14292.47,8.0,28584.94,4.5
TXN102491,2024-04-23 20:09:57,P009,CU0201,UPI,3,39564.43,15.0,118693.29,4.5
TXN100946,2024-04-23 21:34:31,P003,CU0358,UPI,2,41808.55,0.0,83617.1,4.0
TXN100406,2024-04-24 01:08:26,P004,CU0463,Credit Card,1,57427.76,3.0,57427.76,4.5
TXN103855,2024-04-24 01:48:01,P008,CU0221,UPI,5,22226.44,0.0,111132.2,3.5
